id,lat,lng,street_count,geometry
3668,22.6895656,114.2186468,4,POINT (114.2186468 22.6895656)
3669,22.6935817,114.2129417,4,POINT (114.2129417 22.6935817)
3670,22.6986813,114.2070657,3,POINT (114.2070657 22.6986813)
3671,22.6991487,114.2287167,4,POINT (114.2287167 22.6991487)
3672,22.7076153,114.2136774,4,POINT (114.2136774 22.7076153)
3673,22.7020229,114.2250228,4,POINT (114.2250228 22.7020229)
3674,22.7044084,114.2272359,3,POINT (114.2272359 22.7044084)
3675,22.5083395,113.9117666,3,POINT (113.9117666 22.5083395)
3676,22.5076151,113.9300692,3,POINT (113.9300692 22.5076151)
3677,22.5078882,113.9296849,3,POINT (113.9296849 22.5078882)
3678,22.5079016,113.930409,3,POINT (113.930409 22.5079016)
3679,22.5723057,113.9191861,3,POINT (113.9191861 22.5723057)
3680,22.5713357,113.9505861,3,POINT (113.9505861 22.5713357)
3681,22.5847763,113.9141295,4,POINT (113.9141295 22.5847763)
3682,22.5848881,113.9140637,5,POINT (113.9140637 22.5848881)
3683,22.591005,113.9156003,4,POINT (113.9156003 22.591005)
3684,22.6366702,113.9274834,3,POINT (113.9274834 22.6366702)
3685,22.6482451,113.9216169,5,POINT (113.9216169 22.6482451)
3686,22.6241783,113.9160104,3,POINT (113.9160104 22.6241783)
3687,22.636755,113.9276056,4,POINT (113.9276056 22.636755)
3688,22.5883942,113.9181674,4,POINT (113.9181674 22.5883942)
3689,22.5880895,113.9177871,3,POINT (113.9177871 22.5880895)
3690,22.5910912,113.9157066,3,POINT (113.9157066 22.5910912)
3691,22.5887159,113.9185657,3,POINT (113.9185657 22.5887159)
3692,22.6184003,113.9211561,3,POINT (113.9211561 22.6184003)
3693,22.6023326,113.9176319,3,POINT (113.9176319 22.6023326)
3694,22.6252311,113.9153329,3,POINT (113.9153329 22.6252311)
3695,22.6316158,113.9320427,3,POINT (113.9320427 22.6316158)
3696,22.6552095,113.9159803,3,POINT (113.9159803 22.6552095)
3697,22.5909251,113.9155018,4,POINT (113.9155018 22.5909251)
3698,22.5882838,113.9181822,4,POINT (113.9181822 22.5882838)
3699,22.6873194,113.9221276,4,POINT (113.9221276 22.6873194)
3700,22.6591297,113.9081156,3,POINT (113.9081156 22.6591297)
3701,22.660684,113.9144137,3,POINT (113.9144137 22.660684)
3702,22.670826,113.9204277,3,POINT (113.9204277 22.670826)
3703,22.66297,113.9201279,3,POINT (113.9201279 22.66297)
3704,22.663259,113.9203293,3,POINT (113.9203293 22.663259)
3705,22.6607335,113.9146765,3,POINT (113.9146765 22.6607335)
3706,22.6689409,113.8844254,3,POINT (113.8844254 22.6689409)
3707,22.6579704,113.917599,3,POINT (113.917599 22.6579704)
3708,22.6579167,113.9174139,3,POINT (113.9174139 22.6579167)
3709,22.6612026,113.9172917,3,POINT (113.9172917 22.6612026)
3710,22.6613382,113.9172642,3,POINT (113.9172642 22.6613382)
3711,22.6533859,114.1939047,5,POINT (114.1939047 22.6533859)
3712,22.67177,114.2086779,4,POINT (114.2086779 22.67177)
3713,22.6504346,114.1858405,3,POINT (114.1858405 22.6504346)
3714,22.682245,113.9725366,3,POINT (113.9725366 22.682245)
3715,22.6914597,113.9351304,5,POINT (113.9351304 22.6914597)
3716,22.6912078,113.9350866,4,POINT (113.9350866 22.6912078)
3717,22.6892578,113.9506242,3,POINT (113.9506242 22.6892578)
3718,22.6869193,113.9594759,4,POINT (113.9594759 22.6869193)
3719,22.6860463,113.9475426,4,POINT (113.9475426 22.6860463)
3720,22.6868116,113.9594327,4,POINT (113.9594327 22.6868116)
3721,22.6871179,113.9222917,4,POINT (113.9222917 22.6871179)
3722,22.6861394,113.9476214,4,POINT (113.9476214 22.6861394)
3723,22.6872261,113.9223022,4,POINT (113.9223022 22.6872261)
3724,22.6836982,113.9444218,4,POINT (113.9444218 22.6836982)
3725,22.6737966,113.8877483,3,POINT (113.8877483 22.6737966)
3726,22.6138741,113.8575585,3,POINT (113.8575585 22.6138741)
3727,22.6322215,113.8595721,5,POINT (113.8595721 22.6322215)
3728,22.6112782,113.8511905,3,POINT (113.8511905 22.6112782)
3729,22.6123223,113.8545829,3,POINT (113.8545829 22.6123223)
3730,22.6730998,113.9211611,3,POINT (113.9211611 22.6730998)
3731,22.6130806,113.8547448,3,POINT (113.8547448 22.6130806)
3732,22.622741,113.8481837,3,POINT (113.8481837 22.622741)
3733,22.6127926,113.8543234,3,POINT (113.8543234 22.6127926)
3734,22.6738599,113.8878679,3,POINT (113.8878679 22.6738599)
3735,22.6070178,113.8403746,4,POINT (113.8403746 22.6070178)
3736,22.6710533,113.8801541,3,POINT (113.8801541 22.6710533)
3737,22.6125423,113.8550068,3,POINT (113.8550068 22.6125423)
3738,22.6235728,113.847476,3,POINT (113.847476 22.6235728)
3739,22.6026144,113.8295143,3,POINT (113.8295143 22.6026144)
3740,22.6485865,113.8227193,3,POINT (113.8227193 22.6485865)
3741,22.5973087,113.8451244,3,POINT (113.8451244 22.5973087)
3742,22.6487045,113.8238485,3,POINT (113.8238485 22.6487045)
3743,22.6336131,113.8293601,3,POINT (113.8293601 22.6336131)
3744,22.6980076,114.216982,3,POINT (114.216982 22.6980076)
3745,22.6971955,114.2171888,3,POINT (114.2171888 22.6971955)
3746,22.6978681,114.2171415,3,POINT (114.2171415 22.6978681)
3747,22.6969711,114.2162457,3,POINT (114.2162457 22.6969711)
3748,22.6970216,114.2170429,3,POINT (114.2170429 22.6970216)
3749,22.6937217,114.2127674,4,POINT (114.2127674 22.6937217)
3750,22.693604,114.2126539,4,POINT (114.2126539 22.693604)
3751,22.6933395,114.2132381,3,POINT (114.2132381 22.6933395)
3752,22.6938636,114.2132218,3,POINT (114.2132218 22.6938636)
3753,22.6940249,114.2130548,3,POINT (114.2130548 22.6940249)
3754,22.694003,114.2124148,3,POINT (114.2124148 22.694003)
3755,22.6931771,114.2125356,3,POINT (114.2125356 22.6931771)
3756,22.6931991,114.2131586,3,POINT (114.2131586 22.6931991)
3757,22.6938691,114.2123351,3,POINT (114.2123351 22.6938691)
3758,22.693291,114.2123556,3,POINT (114.2123556 22.693291)
3759,22.703526,114.2103396,4,POINT (114.2103396 22.703526)
3760,22.7038071,114.2100374,3,POINT (114.2100374 22.7038071)
3761,22.7073734,114.2094771,3,POINT (114.2094771 22.7073734)
3762,22.6502355,114.1858401,3,POINT (114.1858401 22.6502355)
3763,22.7075817,114.213411,3,POINT (114.213411 22.7075817)
3764,22.5354455,113.9227019,3,POINT (113.9227019 22.5354455)
3765,22.5357233,113.9230653,4,POINT (113.9230653 22.5357233)
3766,22.5499425,113.8961412,3,POINT (113.8961412 22.5499425)
3767,22.5495485,113.8994655,3,POINT (113.8994655 22.5495485)
3768,22.5519601,113.8962143,3,POINT (113.8962143 22.5519601)
3769,22.5534624,113.8706794,4,POINT (113.8706794 22.5534624)
3770,22.5699807,113.889596,3,POINT (113.889596 22.5699807)
3771,22.5576375,113.8755074,4,POINT (113.8755074 22.5576375)
3772,22.5554736,113.8730252,4,POINT (113.8730252 22.5554736)
3773,22.5639611,113.8827651,3,POINT (113.8827651 22.5639611)
3774,22.5619738,113.8864815,3,POINT (113.8864815 22.5619738)
3775,22.5669894,113.8863205,4,POINT (113.8863205 22.5669894)
3776,22.564583,113.8833371,4,POINT (113.8833371 22.564583)
3777,22.5607703,113.8791397,4,POINT (113.8791397 22.5607703)
3778,22.5699014,113.8896792,3,POINT (113.8896792 22.5699014)
3779,22.5610449,113.8861758,3,POINT (113.8861758 22.5610449)
3780,22.5641747,113.8834859,4,POINT (113.8834859 22.5641747)
3781,22.5619908,113.8872575,3,POINT (113.8872575 22.5619908)
3782,22.5644414,113.8832131,4,POINT (113.8832131 22.5644414)
3783,22.5701191,113.8776413,3,POINT (113.8776413 22.5701191)
3784,22.5657052,113.8821538,3,POINT (113.8821538 22.5657052)
3785,22.5697435,113.8774517,3,POINT (113.8774517 22.5697435)
3786,22.5642547,113.8828885,3,POINT (113.8828885 22.5642547)
3787,22.5652572,113.8829339,3,POINT (113.8829339 22.5652572)
3788,22.5650579,113.8838085,3,POINT (113.8838085 22.5650579)
3789,22.5679623,113.879796,3,POINT (113.879796 22.5679623)
3790,22.5660425,113.8822397,3,POINT (113.8822397 22.5660425)
3791,22.5683881,113.8799536,3,POINT (113.8799536 22.5683881)
3792,22.5659126,113.881792,3,POINT (113.881792 22.5659126)
3793,22.5721619,113.8758697,3,POINT (113.8758697 22.5721619)
3794,22.5721993,113.8747214,4,POINT (113.8747214 22.5721993)
3795,22.5737824,113.885592,3,POINT (113.885592 22.5737824)
3796,22.5689275,113.8799751,3,POINT (113.8799751 22.5689275)
3797,22.5740095,113.8727066,3,POINT (113.8727066 22.5740095)
3798,22.5739334,113.8720486,3,POINT (113.8720486 22.5739334)
3799,22.5741918,113.8721974,3,POINT (113.8721974 22.5741918)
3800,22.5688288,113.8794333,3,POINT (113.8794333 22.5688288)
3801,22.5758271,113.8684921,3,POINT (113.8684921 22.5758271)
3802,22.5737255,113.8725912,3,POINT (113.8725912 22.5737255)
3803,22.5722278,113.8757635,3,POINT (113.8757635 22.5722278)
3804,22.5800756,113.8640509,4,POINT (113.8640509 22.5800756)
3805,22.576249,113.8691786,3,POINT (113.8691786 22.576249)
3806,22.5805792,113.8635083,4,POINT (113.8635083 22.5805792)
3807,22.573613,113.8565867,4,POINT (113.8565867 22.573613)
3808,22.576825,113.8683515,3,POINT (113.8683515 22.576825)
3809,22.5802237,113.8642292,4,POINT (113.8642292 22.5802237)
3810,22.5766994,113.868159,4,POINT (113.868159 22.5766994)
3811,22.5768434,113.8596712,4,POINT (113.8596712 22.5768434)
3812,22.5758043,113.8694212,4,POINT (113.8694212 22.5758043)
3813,22.5811654,113.8640947,3,POINT (113.8640947 22.5811654)
3814,22.5801299,113.8630826,4,POINT (113.8630826 22.5801299)
3815,22.5806952,113.8633778,4,POINT (113.8633778 22.5806952)
3816,22.5990919,113.8440623,3,POINT (113.8440623 22.5990919)
3817,22.5892969,113.8521964,3,POINT (113.8521964 22.5892969)
3818,22.5909806,113.8505255,3,POINT (113.8505255 22.5909806)
3819,22.5951639,113.8463124,3,POINT (113.8463124 22.5951639)
3820,22.580221,113.8629246,4,POINT (113.8629246 22.580221)
3821,22.5913571,113.8499168,3,POINT (113.8499168 22.5913571)
3822,22.5885749,113.8525783,3,POINT (113.8525783 22.5885749)
3823,22.5942169,113.8475685,3,POINT (113.8475685 22.5942169)
3824,22.5938786,113.8472564,3,POINT (113.8472564 22.5938786)
3825,22.5915916,113.8492112,3,POINT (113.8492112 22.5915916)
3826,22.5973724,113.8453294,3,POINT (113.8453294 22.5973724)
3827,22.5969037,113.8457422,3,POINT (113.8457422 22.5969037)
3828,22.5811485,113.8628946,4,POINT (113.8628946 22.5811485)
3829,22.5965797,113.8453982,3,POINT (113.8453982 22.5965797)
3830,22.5813118,113.8631114,3,POINT (113.8631114 22.5813118)
3831,22.5812964,113.8639623,3,POINT (113.8639623 22.5812964)
3832,22.5922935,113.8487441,3,POINT (113.8487441 22.5922935)
3833,22.5907321,113.8508039,3,POINT (113.8508039 22.5907321)
3834,22.5867812,113.8395712,3,POINT (113.8395712 22.5867812)
3835,22.5953166,113.845887,3,POINT (113.845887 22.5953166)
3836,22.5918708,113.837526,1,POINT (113.837526 22.5918708)
3837,22.6123292,113.8377868,4,POINT (113.8377868 22.6123292)
3838,22.6125557,113.837678,4,POINT (113.837678 22.6125557)
3839,22.6078489,113.8269264,4,POINT (113.8269264 22.6078489)
3840,22.6125428,113.8380062,4,POINT (113.8380062 22.6125428)
3841,22.5642572,113.847529,4,POINT (113.847529 22.5642572)
3842,22.6078005,113.8267898,3,POINT (113.8267898 22.6078005)
3843,22.5902708,113.8347918,3,POINT (113.8347918 22.5902708)
3844,22.5798896,113.8490832,4,POINT (113.8490832 22.5798896)
3845,22.5779587,113.8514606,4,POINT (113.8514606 22.5779587)
3846,22.5649762,113.8683755,4,POINT (113.8683755 22.5649762)
3847,22.5578575,113.8755401,4,POINT (113.8755401 22.5578575)
3848,22.5708775,113.8602663,3,POINT (113.8602663 22.5708775)
3849,22.5560771,113.8805986,4,POINT (113.8805986 22.5560771)
3850,22.5622422,113.8711203,3,POINT (113.8711203 22.5622422)
3851,22.5986412,113.8299212,3,POINT (113.8299212 22.5986412)
3852,22.5735999,113.8568208,4,POINT (113.8568208 22.5735999)
3853,22.565222,113.8680777,4,POINT (113.8680777 22.565222)
3854,22.5603638,113.8730116,4,POINT (113.8730116 22.5603638)
3855,22.5737119,113.8566838,4,POINT (113.8566838 22.5737119)
3856,22.5853092,113.8417012,3,POINT (113.8417012 22.5853092)
3857,22.5822253,113.8461894,3,POINT (113.8461894 22.5822253)
3858,22.5868933,113.8396787,4,POINT (113.8396787 22.5868933)
3859,22.5986755,113.8300684,4,POINT (113.8300684 22.5986755)
3860,22.5928301,113.8317537,3,POINT (113.8317537 22.5928301)
3861,22.5962095,113.8303874,4,POINT (113.8303874 22.5962095)
3862,22.5961818,113.8302337,3,POINT (113.8302337 22.5961818)
3863,22.5756941,113.8542612,4,POINT (113.8542612 22.5756941)
3864,22.5577534,113.8756449,4,POINT (113.8756449 22.5577534)
3865,22.5907946,113.8340208,3,POINT (113.8340208 22.5907946)
3866,22.5687629,113.8632885,4,POINT (113.8632885 22.5687629)
3867,22.5946715,113.8307447,3,POINT (113.8307447 22.5946715)
3868,22.5873447,113.8722437,3,POINT (113.8722437 22.5873447)
3869,22.5874005,113.8716299,3,POINT (113.8716299 22.5874005)
3870,22.5888933,113.8706211,3,POINT (113.8706211 22.5888933)
3871,22.5673491,113.8919674,3,POINT (113.8919674 22.5673491)
3872,22.6037187,113.8604786,3,POINT (113.8604786 22.6037187)
3873,22.5874487,113.8723976,3,POINT (113.8723976 22.5874487)
3874,22.5867899,113.8725839,3,POINT (113.8725839 22.5867899)
3875,22.5926108,113.8685925,3,POINT (113.8685925 22.5926108)
3876,22.5679695,113.8938365,3,POINT (113.8938365 22.5679695)
3877,22.6473931,113.8285907,3,POINT (113.8285907 22.6473931)
3878,22.6489316,113.8271796,3,POINT (113.8271796 22.6489316)
3879,22.6498816,113.8262433,3,POINT (113.8262433 22.6498816)
3880,22.6447951,113.8301732,3,POINT (113.8301732 22.6447951)
3881,22.6179801,113.8521395,3,POINT (113.8521395 22.6179801)
3882,22.6501112,113.8289408,3,POINT (113.8289408 22.6501112)
3883,22.6103782,113.8561096,3,POINT (113.8561096 22.6103782)
3884,22.6439106,113.8307231,3,POINT (113.8307231 22.6439106)
3885,22.6194243,113.8504615,3,POINT (113.8504615 22.6194243)
3886,22.6176272,113.8521242,3,POINT (113.8521242 22.6176272)
3887,22.531552,113.9036119,1,POINT (113.9036119 22.531552)
3888,22.5483353,113.8920956,3,POINT (113.8920956 22.5483353)
3889,22.5480049,113.8843967,2,POINT (113.8843967 22.5480049)
3890,22.5587488,113.8838123,3,POINT (113.8838123 22.5587488)
3891,22.5501004,113.8821479,4,POINT (113.8821479 22.5501004)
3892,22.5572067,113.888298,3,POINT (113.888298 22.5572067)
3893,22.5544354,113.8805841,3,POINT (113.8805841 22.5544354)
3894,22.5529831,113.8833858,4,POINT (113.8833858 22.5529831)
3895,22.5577327,113.8848666,3,POINT (113.8848666 22.5577327)
3896,22.5587302,113.881277,3,POINT (113.881277 22.5587302)
3897,22.563705,113.8825156,3,POINT (113.8825156 22.563705)
3898,22.5621497,113.8831047,3,POINT (113.8831047 22.5621497)
3899,22.5598767,113.8826025,4,POINT (113.8826025 22.5598767)
3900,22.5596963,113.880279,3,POINT (113.880279 22.5596963)
3901,22.5608555,113.8816107,4,POINT (113.8816107 22.5608555)
3902,22.5619427,113.8804689,3,POINT (113.8804689 22.5619427)
3903,22.580524,113.9092576,4,POINT (113.9092576 22.580524)
3904,22.5725969,113.8842205,4,POINT (113.8842205 22.5725969)
3905,22.5687372,113.8881649,4,POINT (113.8881649 22.5687372)
3906,22.5639509,113.8898594,3,POINT (113.8898594 22.5639509)
3907,22.5686584,113.8882347,4,POINT (113.8882347 22.5686584)
3908,22.5562577,113.8986967,4,POINT (113.8986967 22.5562577)
3909,22.5535185,113.8954526,3,POINT (113.8954526 22.5535185)
3910,22.5589149,113.9018437,3,POINT (113.9018437 22.5589149)
3911,22.5565039,113.9187143,3,POINT (113.9187143 22.5565039)
3912,22.5564871,113.9183213,3,POINT (113.9183213 22.5564871)
3913,22.5593278,113.9190666,4,POINT (113.9190666 22.5593278)
3914,22.5592856,113.9166971,3,POINT (113.9166971 22.5592856)
3915,22.5441778,114.1030206,3,POINT (114.1030206 22.5441778)
3916,22.5444003,114.1025489,3,POINT (114.1025489 22.5444003)
3917,22.5443306,114.1028983,3,POINT (114.1028983 22.5443306)
3918,22.5440124,114.10194,3,POINT (114.10194 22.5440124)
3919,22.7932473,113.9488622,4,POINT (113.9488622 22.7932473)
3920,22.8009782,113.9391536,3,POINT (113.9391536 22.8009782)
3921,22.7637627,113.9303129,3,POINT (113.9303129 22.7637627)
3922,22.788169,113.9447581,4,POINT (113.9447581 22.788169)
3923,22.7964931,113.953339,3,POINT (113.953339 22.7964931)
3924,22.7947984,113.9483788,4,POINT (113.9483788 22.7947984)
3925,22.7948126,113.9484543,4,POINT (113.9484543 22.7948126)
3926,22.7659048,113.9234315,4,POINT (113.9234315 22.7659048)
3927,22.7707878,113.9271088,4,POINT (113.9271088 22.7707878)
